TimeLeft,StrideLeft(cm),ContactTimeLeft(s),Left0,Left1,Left2,Left3,Left4,LPeak1,LPTime1,LPeak2,LPTime2,LPeak3,LPTime3,LPeak4,LPTime4,LPeak5,LPTime5,TIL0_1,TIL1_2,TIL2_3,TIL3_4,,TimeRight,StrideRight,ContactTimeRight,Right0,Right1,Right2,Right3,Right4,RPeak1,RPTime1,RPeak2,RPTime2,RPeak3,RPTime3,RPeak4,RPTime4,RPeak5,RPTime5,TIR0_1,TIR1_2,TIR2_3,TIR3_4
39.95774886,0,0.25241423,4,3,5,2,1,903,0.135007032,924,0.135017139,951,0.134570611,921,0.100191241,880,0.032478465,0.016258114,0.651982238,0.669776554,4.37E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,40.27742986,0,0.237907389,5,2,3,4,1,963,0.083847003,939,0.10242888,922,0.084909071,942,0.084552092,923,0.051952449,0.051598375,0.017520264,3.58E-04,0.670401593
40.61297317,0,0.235162031,3,4,5,2,1,895,0.081550808,925,0.048499279,954,0.066947531,916,0.115055725,885,0.082644353,0.03386553,0.756059302,5.80E-04,1.47E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,40.92669246,0,0.216906601,5,2,3,4,1,963,0.082895146,936,0.101051582,926,0.067876725,931,0.067627158,927,0.068111322,0.033892102,0.050147829,2.50E-04,0.700717884
41.26237472,0,0.235589541,4,2,5,3,1,894,0.083809096,923,0.050398511,957,0.035462174,913,0.031764802,892,0.101793151,0.101147313,3.17E-04,0.664702902,5.15E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,41.61197927,0,0.201558048,5,2,3,4,1,971,0.097971217,938,0.100178955,926,0.082944048,937,0.099611484,921,0.0173085,0.016970095,0.017235305,2.49E-04,0.684193686
41.94444214,0,0.234350296,4,2,5,3,1,893,0.115325307,931,0.066320484,951,0.081904861,919,0.066058212,890,0.065816424,0.05191585,2.63E-04,0.665548637,0.001405229,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,42.31273692,0,0.268437917,3,2,4,5,1,966,0.117764399,937,0.065416117,920,0.086231578,942,0.085814536,924,0.050594171,0.050335079,0.681759699,6.23E-04,4.17E-04
42.61327766,0,0.220766264,3,4,5,2,1,897,0.116976178,918,0.099473715,946,0.066189109,913,0.066893493,882,0.018654896,0.018395933,0.664448932,7.43E-04,0.033285173,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,42.94686634,0,0.235895433,5,2,3,4,1,967,0.102211169,944,0.06509735,951,0.031591477,959,0.116753243,932,0.049655821,0.033701667,0.033506411,1.87E-04,0.683134608
43.29374581,0,0.234083529,4,2,5,3,1,902,0.115670658,923,0.116143336,963,0.084404045,914,0.101088485,887,0.035167353,0.034434886,3.58E-04,0.683954203,7.28E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,43.61027005,0,0.21464535,3,2,4,5,1,973,0.064113784,933,0.081958653,937,0.013043266,931,0.06297207,922,0.031371114,0.03116759,0.750415212,6.20E-04,5.23E-04
43.94603046,0,0.235336485,4,2,5,3,1,906,0.081621641,923,0.131187286,953,0.034308211,910,0.082957837,887,0.066180453,0.035199299,2.88E-04,0.701002476,0.047314725,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,44.28080182,0,0.203288392,5,2,3,4,1,967,0.081389262,933,0.085586157,937,0.067530345,932,0.084945921,928,0.015772849,0.015521183,0.018056677,2.22E-04,0.632948969
44.61242768,0,0.218071991,4,3,5,1,2,904,0.118519282,922,0.101142747,970,8.50E-08,923,0.117454379,893,0.031983223,0.001081526,0.664772826,0.680509469,0.118520207,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,44.99569395,0,0.249896609,5,2,3,4,1,970,0.083950227,932,0.063132916,922,0.097166674,927,0.096999631,936,0.014196034,0.034019397,4.39E-04,1.68E-04,0.68215751
45.31268447,0,0.267011581,2,3,0,4,1,898,0.099910094,920,0.09957367,2000,8.50E-08,915,0.082976608,898,0.050663471,0.049904383,3.37E-04,1.44E-04,0.118520207,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,45.66307992,0,0.234201142,5,1,4,2,3,968,0.147335416,938,0.06391852,919,0.163955282,920,0.196595811,940,0.014046352,7.40E-04,2.31E-04,0.682001226,0.698450396
45.98006578,0,0.250010582,4,3,5,2,1,892,0.131255422,913,0.135177804,951,0.049922716,914,0.135453938,902,0.029285324,0.013641167,0.663361,0.683180647,0.050131696,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,46.29484663,0,0.217574715,2,3,4,5,1,963,0.098743165,941,0.081353743,917,0.080861533,906,0.080160381,965,0.016406122,0.068586728,0.001082414,4.93E-04,7.02E-04
46.62832159,0,0.216059218,4,1,5,2,3,898,0.083658188,926,0.117163445,959,9.40E-08,913,0.083700899,896,0.012942977,0.00110758,1.30E-04,0.686828932,0.050636084,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,46.96047823,0,0.214594549,2,3,4,5,1,963,0.100426558,938,0.083316594,921,0.099284859,909,0.098779096,929,0.033251293,0.047203761,8.68E-04,2.75E-04,5.06E-04
47.29661368,0,0.202019524,3,4,5,1,2,893,0.133432319,921,0.083142918,952,8.60E-08,915,0.06819234,897,1.16E-07,0.001387332,0.696905826,4.09E-04,0.066143303,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,47.62902069,0,0.199863419,3,2,4,5,1,960,0.108584449,941,0.051924894,913,0.067179791,908,0.066608305,925,1.56E-07,0.014376997,0.683819082,5.71E-04,5.73E-04
47.99338644,0,0.24713185,4,2,5,3,1,892,0.099132337,922,0.117781293,965,0.012637827,915,0.098731316,890,0.014868266,0.014271182,2.68E-04,0.668897228,0.067713233,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,48.29391393,0,0.216365205,5,2,3,4,1,957,0.082262876,937,0.032632722,917,0.049716582,911,0.049546375,926,0.068772395,0.083077964,4.22E-04,1.71E-04,0.70086357
48.62810418,0,0.215689996,4,2,5,3,1,896,0.132677656,929,0.147961072,953,0.034412924,913,0.066231034,900,0.034328364,0.033322413,3.86E-04,0.70022544,0.032930778,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,48.99491396,0,0.267116215,2,3,4,5,1,963,0.08600389,933,0.068030853,924,0.067574765,923,0.084199734,927,0.085427988,0.098873155,8.22E-04,4.57E-04,5.27E-04
49.29744368,0,0.219995502,3,4,5,2,1,895,0.135027271,930,0.083516215,986,0.03318564,921,0.102881658,889,0.01585126,0.01544557,0.665892339,6.30E-04,0.016289474,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,49.63088018,0,0.20184357,2,3,4,5,1,958,0.067795693,939,0.015300701,918,0.049521866,929,0.066817779,921,0.047698753,0.065928958,5.15E-04,1.87E-04,2.77E-04
49.98051287,0,0.236763659,2,3,5,4,1,892,0.102761942,922,0.066076029,1002,1.59E-07,924,0.065812871,897,0.052086241,0.050717469,5.91E-04,2.64E-04,0.79795478,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,50.29666526,0,0.167525726,4,1,2,3,0,967,0.066313506,940,0.049608978,918,0.083637658,892,0.082453344,2000,0.047698753,0.0145082,0.001185062,0.665489957,2.77E-04
50.63048983,0,0.234278781,4,3,5,2,1,896,0.116429306,925,0.117742456,958,0.031919037,918,0.098846102,890,0.050477752,0.01547798,0.651698973,0.666341576,0.035733849,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,50.99693938,0,0.23675106,5,2,3,4,1,961,0.067674085,938,0.083944985,920,0.06968305,927,0.069543311,924,1.48E-07,0.018881406,0.014262414,1.40E-04,0.668248964
51.31157394,0,0.232516238,4,2,5,3,1,898,0.117213044,931,0.101827434,956,0.033205688,922,0.083560284,888,0.015978943,0.015287681,2.89E-04,0.665725217,0.051077033,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,51.63059502,0,0.236853004,5,2,3,4,1,963,0.11854675,932,0.102534551,926,0.08376963,903,0.083615661,947,0.016336449,0.033697391,0.018765261,1.54E-04,0.667151145
51.96386238,0,0.253346737,3,4,5,2,1,896,0.099629038,931,0.081451468,968,0.032430423,920,0.065292826,888,0.067205895,0.034858744,0.702450775,6.11E-04,0.04902271,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52.29497379,0,0.233122421,2,3,4,5,1,951,0.099810841,935,0.06862837,918,0.082273103,918,0.081875524,927,0.047720357,0.065484267,5.63E-04,2.13E-04,4.00E-04
52.64465763,0,0.267893564,3,4,5,2,1,890,0.115777998,920,0.030390097,986,1.55E-07,920,0.102087746,904,0.033233449,0.018221603,0.750814585,4.46E-04,7.54E-05,,,,,,,,,,,,,,,,,,,,,,,
