TimeLeft,StrideLeft(cm),ContactTimeLeft(s),Left0,Left1,Left2,Left3,Left4,LPeak1,LPTime1,LPeak2,LPTime2,LPeak3,LPTime3,LPeak4,LPTime4,LPeak5,LPTime5,TIL0_1,TIL1_2,TIL2_3,TIL3_4,,TimeRight,StrideRight,ContactTimeRight,Right0,Right1,Right2,Right3,Right4,RPeak1,RPTime1,RPeak2,RPTime2,RPeak3,RPTime3,RPeak4,RPTime4,RPeak5,RPTime5,TIR0_1,TIR1_2,TIR2_3,TIR3_4
,,,,,,,,,,,,,,,,,,,,,,,59.652945915,8786.985326999999,0.301536805,5,1,2,4,3,919,0.063967872,942,0.148474681,886,0.134082796,977,0.07469823,932,0.007222713,0.014503316,4.0277E-4,0.02550519,0.062030212
,,,,,,,,,,,,,,,,,,,,,,,60.307835514,8962.616249499999,0.253917655,5,1,2,3,4,921,0.118804608,933,0.155984664,894,0.14374727,982,0.092889947,958,1.50922E-4,0.012352502,1.96571E-4,1.58644E-4,0.041341788
,,,,,,,,,,,,,,,,,,,,,,,61.03175213,9130.806650749999,0.305072842,5,2,3,4,1,914,0.135546398,948,0.066146894,897,0.065797853,990,0.065633359,959,0.054786284,0.053973074,4.24247E-4,2.29658E-4,0.015440077
,,,,,,,,,,,,,,,,,,,,,,,61.735188868,9311.018133250001,0.287663768,4,2,3,5,1,910,0.18115857,947,0.135467977,873,0.200367446,991,0.081237647,938,0.040570433,0.019883369,3.68938E-4,0.018903166,0.001017162
,,,,,,,,,,,,,,,,,,,,,,,62.446856543,9487.166189,0.294737292,4,1,2,5,3,913,0.116029942,942,0.137702579,864,0.140879806,985,0.099390619,950,0.041040138,0.012873226,3.37319E-4,0.024381234,9.47306E-4
,,,,,,,,,,,,,,,,,,,,,,,63.16930798,9668.918372000002,0.290172243,5,1,2,3,4,911,0.132054401,936,0.121821825,871,0.108287307,982,0.058400621,960,2.10607E-4,0.013672632,1.87329E-4,1.69488E-4,0.007473318
,,,,,,,,,,,,,,,,,,,,,,,63.840339481,9833.321606,0.303598524,4,1,3,5,2,915,0.166305511,939,0.204472266,866,0.198975052,991,0.066151438,945,0.039644593,0.014218468,0.006243528,0.032440477,5.13418E-4
,,,,,,,,,,,,,,,,,,,,,,,64.529431517,10013.434923000003,0.272237855,4,1,2,5,3,922,0.115790131,929,0.136845378,897,0.122601924,971,0.064709252,941,0.022711114,0.014341539,3.86576E-4,0.041703015,7.47501E-4
,,,,,,,,,,,,,,,,,,,,,,,65.271359129,10194.239003250002,0.290950788,5,1,2,3,4,923,0.135143111,929,0.109029265,905,0.109655529,966,0.07458481,940,2.34036E-4,0.016786128,3.00804E-4,2.61354E-4,0.007020601
,,,,,,,,,,,,,,,,,,,,,,,65.979432728,10363.358748999999,0.322546475,4,1,2,5,3,912,0.167142984,934,0.188427526,880,0.173902096,976,0.0498879,958,0.041279207,0.014640014,3.74585E-4,0.02271048,5.22601E-4
,,,,,,,,,,,,,,,,,,,,,,,66.663985101,10535.419046,0.318855761,5,2,3,4,1,910,0.096806987,943,0.134016738,867,0.133793663,990,0.083725921,942,0.053438795,0.018629858,3.22985E-4,0.034170916,0.017779616
,,,,,,,,,,,,,,,,,,,,,,,67.337426103,10719.4164655,0.256305737,5,1,2,3,4,920,0.115928181,928,0.156544608,897,0.141395461,974,0.073750716,960,0.02228303,0.015262851,1.70378E-4,1.4677E-4,0.040063952
,,,,,,,,,,,,,,,,,,,,,,,68.059112801,10887.66699075,0.304989791,5,2,3,4,1,914,0.134481315,933,0.133044592,882,0.114769457,980,0.099328052,944,0.038717099,0.01965626,0.018390021,2.69326E-4,0.031136174
,,,,,,,,,,,,,,,,,,,,,,,68.744228565,11067.79812525,0.269581337,5,1,2,4,3,921,0.04740651,936,0.13556769,891,0.122418723,970,0.048918253,941,0.02242149,0.013264971,2.3359E-4,0.041964429,0.048533629
,,,,,,,,,,,,,,,,,,,,,,,69.464590658,11247.9515165,0.269331063,5,2,3,4,1,918,0.066173227,938,0.066492586,877,0.08290344,983,0.050114869,933,0.037447207,0.036269823,6.01954E-4,3.01409E-4,0.016162619
